Numero da loja,Numero do produto,Mes da venda,Ano da venda,Quantidade vendida
15,37,3,2022,5
15,38,3,2022,28
15,39,3,2022,50
15,40,3,2022,3
15,41,3,2022,30
15,42,3,2022,17
15,43,3,2022,18
15,44,3,2022,1
15,45,3,2022,12
15,46,3,2022,7
15,47,3,2022,39
15,48,3,2022,22
15,49,3,2022,30
15,50,3,2022,32
16,1,3,2022,4
16,2,3,2022,45
16,3,3,2022,49
16,4,3,2022,1
16,5,3,2022,32
16,6,3,2022,17
16,7,3,2022,16
16,8,3,2022,16
16,9,3,2022,38
16,10,3,2022,37
16,11,3,2022,32
16,12,3,2022,38
16,13,3,2022,44
16,14,3,2022,26
16,15,3,2022,42
16,16,3,2022,28
16,17,3,2022,10
16,18,3,2022,42
16,19,3,2022,31
16,20,3,2022,16
16,21,3,2022,28
16,22,3,2022,1
16,23,3,2022,1
16,24,3,2022,22
16,25,3,2022,4
16,26,3,2022,4
16,27,3,2022,9
16,28,3,2022,42
16,29,3,2022,12
16,30,3,2022,44
16,31,3,2022,6
16,32,3,2022,12
16,33,3,2022,1
16,34,3,2022,26
16,35,3,2022,23
16,36,3,2022,27
16,37,3,2022,44
16,38,3,2022,38
16,39,3,2022,23
16,40,3,2022,35
16,41,3,2022,2
16,42,3,2022,19
16,43,3,2022,31
16,44,3,2022,1
16,45,3,2022,23
16,46,3,2022,19
16,47,3,2022,29
16,48,3,2022,18
16,49,3,2022,32
16,50,3,2022,35
17,1,3,2022,5
17,2,3,2022,1
17,3,3,2022,26
17,4,3,2022,16
17,5,3,2022,42
17,6,3,2022,23
17,7,3,2022,15
17,8,3,2022,19
17,9,3,2022,21
17,10,3,2022,23
17,11,3,2022,26
17,12,3,2022,50
17,13,3,2022,38
17,14,3,2022,18
17,15,3,2022,5
17,16,3,2022,49
17,17,3,2022,0
17,18,3,2022,2
17,19,3,2022,39
17,20,3,2022,48
17,21,3,2022,48
17,22,3,2022,18
17,23,3,2022,10
17,24,3,2022,39
17,25,3,2022,16
17,26,3,2022,9
17,27,3,2022,13
17,28,3,2022,37
17,29,3,2022,25
17,30,3,2022,48
17,31,3,2022,1
17,32,3,2022,9
17,33,3,2022,36
17,34,3,2022,14
17,35,3,2022,3
17,36,3,2022,5
17,37,3,2022,19
17,38,3,2022,9
17,39,3,2022,37
17,40,3,2022,45
17,41,3,2022,37
17,42,3,2022,22
17,43,3,2022,26
17,44,3,2022,30
17,45,3,2022,4
17,46,3,2022,43
17,47,3,2022,40
17,48,3,2022,26
17,49,3,2022,39
17,50,3,2022,48
18,1,3,2022,3
18,2,3,2022,15
18,3,3,2022,37
18,4,3,2022,39
18,5,3,2022,10
18,6,3,2022,1
18,7,3,2022,28
18,8,3,2022,22
18,9,3,2022,48
18,10,3,2022,41
18,11,3,2022,25
18,12,3,2022,35
18,13,3,2022,28
18,14,3,2022,38
18,15,3,2022,18
18,16,3,2022,7
18,17,3,2022,45
18,18,3,2022,13
18,19,3,2022,2
18,20,3,2022,36
18,21,3,2022,40
18,22,3,2022,34
18,23,3,2022,27
18,24,3,2022,50
18,25,3,2022,49
18,26,3,2022,22
18,27,3,2022,39
18,28,3,2022,22
18,29,3,2022,33
18,30,3,2022,23
18,31,3,2022,26
18,32,3,2022,1
18,33,3,2022,34
18,34,3,2022,48
18,35,3,2022,31
18,36,3,2022,41
18,37,3,2022,36
18,38,3,2022,46
18,39,3,2022,10
18,40,3,2022,9
18,41,3,2022,28
18,42,3,2022,32
18,43,3,2022,29
18,44,3,2022,43
18,45,3,2022,30
18,46,3,2022,3
18,47,3,2022,1
18,48,3,2022,2
18,49,3,2022,9
18,50,3,2022,36
19,1,3,2022,46
19,2,3,2022,17
19,3,3,2022,44
19,4,3,2022,40
19,5,3,2022,35
19,6,3,2022,20
19,7,3,2022,21
19,8,3,2022,44
19,9,3,2022,3
19,10,3,2022,50
19,11,3,2022,50
19,12,3,2022,0
19,13,3,2022,11
19,14,3,2022,31
19,15,3,2022,49
19,16,3,2022,17
19,17,3,2022,49
19,18,3,2022,35
19,19,3,2022,13
19,20,3,2022,17
19,21,3,2022,15
19,22,3,2022,42
19,23,3,2022,16
19,24,3,2022,33
19,25,3,2022,15
19,26,3,2022,19
19,27,3,2022,42
19,28,3,2022,2
19,29,3,2022,44
19,30,3,2022,5
19,31,3,2022,47
19,32,3,2022,2
19,33,3,2022,32
19,34,3,2022,45
19,35,3,2022,7
19,36,3,2022,27
19,37,3,2022,38
19,38,3,2022,0
19,39,3,2022,22
19,40,3,2022,38
19,41,3,2022,4
19,42,3,2022,49
19,43,3,2022,30
19,44,3,2022,19
19,45,3,2022,2
19,46,3,2022,9
19,47,3,2022,35
19,48,3,2022,14
19,49,3,2022,26
19,50,3,2022,36
20,1,3,2022,15
20,2,3,2022,41
20,3,3,2022,6
20,4,3,2022,16
20,5,3,2022,38
20,6,3,2022,7
20,7,3,2022,30
20,8,3,2022,0
20,9,3,2022,17
20,10,3,2022,22
20,11,3,2022,14
20,12,3,2022,6
20,13,3,2022,40
20,14,3,2022,40
20,15,3,2022,23
20,16,3,2022,21
20,17,3,2022,33
20,18,3,2022,34
20,19,3,2022,33
20,20,3,2022,4
20,21,3,2022,8
20,22,3,2022,48
20,23,3,2022,48
20,24,3,2022,47
20,25,3,2022,29
20,26,3,2022,14
20,27,3,2022,8
20,28,3,2022,43
20,29,3,2022,2
20,30,3,2022,44
20,31,3,2022,17
20,32,3,2022,26
20,33,3,2022,41
20,34,3,2022,24
20,35,3,2022,50
20,36,3,2022,46
20,37,3,2022,42
20,38,3,2022,24
20,39,3,2022,42
20,40,3,2022,8
20,41,3,2022,38
20,42,3,2022,3
20,43,3,2022,24
20,44,3,2022,32
20,45,3,2022,27
20,46,3,2022,34
20,47,3,2022,46
20,48,3,2022,41
20,49,3,2022,31
20,50,3,2022,35
21,1,3,2022,49
21,2,3,2022,1
21,3,3,2022,8
21,4,3,2022,49
21,5,3,2022,36
21,6,3,2022,0
21,7,3,2022,9
21,8,3,2022,4
21,9,3,2022,23
21,10,3,2022,46
21,11,3,2022,31
21,12,3,2022,50
21,13,3,2022,4
21,14,3,2022,8
21,15,3,2022,10
21,16,3,2022,1
21,17,3,2022,8
21,18,3,2022,22
21,19,3,2022,28
21,20,3,2022,13
21,21,3,2022,3
21,22,3,2022,41
21,23,3,2022,45
21,24,3,2022,45
21,25,3,2022,2
21,26,3,2022,31
21,27,3,2022,0
21,28,3,2022,13
21,29,3,2022,8
21,30,3,2022,32
21,31,3,2022,37
21,32,3,2022,35
21,33,3,2022,34
21,34,3,2022,33
21,35,3,2022,3
21,36,3,2022,44
21,37,3,2022,40
21,38,3,2022,44
21,39,3,2022,36
21,40,3,2022,9
21,41,3,2022,24
21,42,3,2022,11
21,43,3,2022,7
21,44,3,2022,0
21,45,3,2022,12
21,46,3,2022,2
21,47,3,2022,34
21,48,3,2022,28
21,49,3,2022,23
21,50,3,2022,24
22,1,3,2022,2
22,2,3,2022,19
22,3,3,2022,29
22,4,3,2022,36
22,5,3,2022,47
22,6,3,2022,27
22,7,3,2022,18
22,8,3,2022,34
22,9,3,2022,42
22,10,3,2022,30
22,11,3,2022,35
22,12,3,2022,48
22,13,3,2022,21
22,14,3,2022,5
22,15,3,2022,31
22,16,3,2022,4
22,17,3,2022,48
22,18,3,2022,29
22,19,3,2022,27
22,20,3,2022,8
22,21,3,2022,8
22,22,3,2022,42
22,23,3,2022,18
22,24,3,2022,42
22,25,3,2022,48
22,26,3,2022,15
22,27,3,2022,5
22,28,3,2022,3
22,29,3,2022,10
22,30,3,2022,39
22,31,3,2022,32
22,32,3,2022,30
22,33,3,2022,50
22,34,3,2022,12
22,35,3,2022,22
22,36,3,2022,20
22,37,3,2022,41
22,38,3,2022,34
22,39,3,2022,36
22,40,3,2022,34
22,41,3,2022,29
22,42,3,2022,19
22,43,3,2022,32
22,44,3,2022,44
22,45,3,2022,6
22,46,3,2022,12
22,47,3,2022,38
22,48,3,2022,38
22,49,3,2022,20
22,50,3,2022,50
23,1,3,2022,8
23,2,3,2022,20
23,3,3,2022,30
23,4,3,2022,23
23,5,3,2022,33
23,6,3,2022,12
23,7,3,2022,37
23,8,3,2022,43
23,9,3,2022,19
23,10,3,2022,6
23,11,3,2022,45
23,12,3,2022,1
23,13,3,2022,39
23,14,3,2022,0
23,15,3,2022,24
23,16,3,2022,24
23,17,3,2022,34
23,18,3,2022,25
23,19,3,2022,28
23,20,3,2022,42
23,21,3,2022,50
23,22,3,2022,21
23,23,3,2022,2
23,24,3,2022,28
23,25,3,2022,41
23,26,3,2022,31
23,27,3,2022,41
23,28,3,2022,0
23,29,3,2022,20
23,30,3,2022,32
23,31,3,2022,22
23,32,3,2022,30
23,33,3,2022,8
23,34,3,2022,22
23,35,3,2022,34
23,36,3,2022,34
23,37,3,2022,28
23,38,3,2022,2
23,39,3,2022,44
23,40,3,2022,13
23,41,3,2022,14
23,42,3,2022,20
23,43,3,2022,26
23,44,3,2022,23
23,45,3,2022,8
23,46,3,2022,18
23,47,3,2022,7
23,48,3,2022,40
23,49,3,2022,16
23,50,3,2022,24
24,1,3,2022,40
24,2,3,2022,8
24,3,3,2022,39
24,4,3,2022,19
24,5,3,2022,34
24,6,3,2022,19
24,7,3,2022,19
24,8,3,2022,0
24,9,3,2022,19
24,10,3,2022,3
24,11,3,2022,14
24,12,3,2022,8
24,13,3,2022,31
24,14,3,2022,40
24,15,3,2022,38
24,16,3,2022,4
24,17,3,2022,24
24,18,3,2022,42
24,19,3,2022,4
24,20,3,2022,17
24,21,3,2022,4
24,22,3,2022,7
24,23,3,2022,33
24,24,3,2022,29
24,25,3,2022,47
24,26,3,2022,15
24,27,3,2022,47
24,28,3,2022,24
24,29,3,2022,24
24,30,3,2022,24
24,31,3,2022,50
24,32,3,2022,2
24,33,3,2022,45
24,34,3,2022,15
24,35,3,2022,37
24,36,3,2022,26
24,37,3,2022,36
24,38,3,2022,41
24,39,3,2022,9
24,40,3,2022,18
24,41,3,2022,27
24,42,3,2022,4
24,43,3,2022,2
24,44,3,2022,40
24,45,3,2022,30
24,46,3,2022,6
24,47,3,2022,22
24,48,3,2022,18
24,49,3,2022,40
24,50,3,2022,1
25,1,3,2022,17
25,2,3,2022,50
25,3,3,2022,0
25,4,3,2022,2
25,5,3,2022,13
25,6,3,2022,32
25,7,3,2022,28
25,8,3,2022,22
25,9,3,2022,35
25,10,3,2022,21
25,11,3,2022,16
25,12,3,2022,21
25,13,3,2022,17
25,14,3,2022,45
25,15,3,2022,5
25,16,3,2022,49
25,17,3,2022,27
25,18,3,2022,35
25,19,3,2022,24
25,20,3,2022,35
25,21,3,2022,33
25,22,3,2022,0
25,23,3,2022,20
25,24,3,2022,41
25,25,3,2022,33
25,26,3,2022,4
25,27,3,2022,46
25,28,3,2022,14
25,29,3,2022,46
25,30,3,2022,50
25,31,3,2022,21
25,32,3,2022,45
25,33,3,2022,19
25,34,3,2022,22
25,35,3,2022,15
25,36,3,2022,13
25,37,3,2022,0
25,38,3,2022,41
25,39,3,2022,30
25,40,3,2022,23
25,41,3,2022,36
25,42,3,2022,38
25,43,3,2022,17
25,44,3,2022,45
25,45,3,2022,33
25,46,3,2022,43
25,47,3,2022,23
25,48,3,2022,41
25,49,3,2022,44
25,50,3,2022,26
26,1,3,2022,36
26,2,3,2022,22
26,3,3,2022,32
26,4,3,2022,44
26,5,3,2022,49
26,6,3,2022,19
26,7,3,2022,22
26,8,3,2022,33
26,9,3,2022,26
26,10,3,2022,50
26,11,3,2022,13
26,12,3,2022,13
26,13,3,2022,33
26,14,3,2022,14
26,15,3,2022,12
26,16,3,2022,43
26,17,3,2022,22
26,18,3,2022,4
26,19,3,2022,6
26,20,3,2022,25
26,21,3,2022,20
26,22,3,2022,33
26,23,3,2022,29
26,24,3,2022,11
26,25,3,2022,40
26,26,3,2022,0
26,27,3,2022,21
26,28,3,2022,1
26,29,3,2022,40
26,30,3,2022,4
26,31,3,2022,24
26,32,3,2022,10
26,33,3,2022,15
26,34,3,2022,3
26,35,3,2022,23
26,36,3,2022,36
26,37,3,2022,28
26,38,3,2022,33
26,39,3,2022,28
26,40,3,2022,1
26,41,3,2022,0
26,42,3,2022,33
26,43,3,2022,47
26,44,3,2022,31
26,45,3,2022,12
26,46,3,2022,32
26,47,3,2022,10
26,48,3,2022,28
26,49,3,2022,26
26,50,3,2022,34
27,1,3,2022,39
27,2,3,2022,33
27,3,3,2022,16
27,4,3,2022,49
27,5,3,2022,23
27,6,3,2022,38
27,7,3,2022,32
27,8,3,2022,27
27,9,3,2022,5
27,10,3,2022,23
27,11,3,2022,10
27,12,3,2022,34
27,13,3,2022,34
27,14,3,2022,36
27,15,3,2022,20
27,16,3,2022,29
27,17,3,2022,30
27,18,3,2022,44
27,19,3,2022,13
27,20,3,2022,24
27,21,3,2022,6
27,22,3,2022,39
27,23,3,2022,29
27,24,3,2022,44
27,25,3,2022,35
27,26,3,2022,8
27,27,3,2022,3
27,28,3,2022,32
27,29,3,2022,15
27,30,3,2022,42
27,31,3,2022,44
27,32,3,2022,36
27,33,3,2022,35
27,34,3,2022,3
27,35,3,2022,5
27,36,3,2022,16
27,37,3,2022,5
27,38,3,2022,10
27,39,3,2022,27
27,40,3,2022,5
27,41,3,2022,7
27,42,3,2022,18
27,43,3,2022,32
27,44,3,2022,6
27,45,3,2022,23
27,46,3,2022,38
27,47,3,2022,19
27,48,3,2022,8
27,49,3,2022,3
27,50,3,2022,31
28,1,3,2022,16
28,2,3,2022,27
28,3,3,2022,36
28,4,3,2022,19
28,5,3,2022,16
28,6,3,2022,37
28,7,3,2022,34
28,8,3,2022,7
28,9,3,2022,21
28,10,3,2022,2
28,11,3,2022,43
28,12,3,2022,29
28,13,3,2022,14
28,14,3,2022,6
28,15,3,2022,23
28,16,3,2022,50
28,17,3,2022,13
28,18,3,2022,35
28,19,3,2022,41
28,20,3,2022,12
28,21,3,2022,49
28,22,3,2022,41
28,23,3,2022,35
28,24,3,2022,43
28,25,3,2022,13
28,26,3,2022,21
28,27,3,2022,5
28,28,3,2022,30
28,29,3,2022,42
28,30,3,2022,14
28,31,3,2022,1
28,32,3,2022,36
28,33,3,2022,7
28,34,3,2022,14
28,35,3,2022,35
28,36,3,2022,29
28,37,3,2022,18
28,38,3,2022,28
28,39,3,2022,12
28,40,3,2022,11
28,41,3,2022,36
28,42,3,2022,37
28,43,3,2022,5
28,44,3,2022,8
28,45,3,2022,14
28,46,3,2022,5
28,47,3,2022,3
28,48,3,2022,21
28,49,3,2022,39
28,50,3,2022,47
29,1,3,2022,43
29,2,3,2022,8
29,3,3,2022,36
29,4,3,2022,40
29,5,3,2022,18
29,6,3,2022,26
29,7,3,2022,47
29,8,3,2022,37
29,9,3,2022,28
29,10,3,2022,34
29,11,3,2022,14
29,12,3,2022,45
29,13,3,2022,21
29,14,3,2022,47
29,15,3,2022,13
29,16,3,2022,20
29,17,3,2022,41
29,18,3,2022,10
29,19,3,2022,3
29,20,3,2022,50
29,21,3,2022,1
29,22,3,2022,44
29,23,3,2022,2
29,24,3,2022,36
29,25,3,2022,23
29,26,3,2022,11
29,27,3,2022,18
29,28,3,2022,16
29,29,3,2022,25
29,30,3,2022,34
29,31,3,2022,21
29,32,3,2022,28
29,33,3,2022,17
29,34,3,2022,27
29,35,3,2022,37
29,36,3,2022,26
29,37,3,2022,27
29,38,3,2022,39
29,39,3,2022,12
29,40,3,2022,17
29,41,3,2022,14
29,42,3,2022,12
29,43,3,2022,13
29,44,3,2022,14
29,45,3,2022,6
29,46,3,2022,49
29,47,3,2022,18
29,48,3,2022,27
29,49,3,2022,18
29,50,3,2022,12
30,1,3,2022,2
30,2,3,2022,26
30,3,3,2022,37
30,4,3,2022,7
30,5,3,2022,36
30,6,3,2022,48
30,7,3,2022,29
30,8,3,2022,47
30,9,3,2022,19
30,10,3,2022,8
30,11,3,2022,42
30,12,3,2022,43
30,13,3,2022,15
30,14,3,2022,43
30,15,3,2022,4
30,16,3,2022,3
30,17,3,2022,43
30,18,3,2022,41
30,19,3,2022,23
30,20,3,2022,30
30,21,3,2022,13
30,22,3,2022,25
30,23,3,2022,0
30,24,3,2022,2
30,25,3,2022,11
30,26,3,2022,19
30,27,3,2022,46
30,28,3,2022,50
30,29,3,2022,9
30,30,3,2022,11
30,31,3,2022,25
30,32,3,2022,28
30,33,3,2022,17
30,34,3,2022,8
30,35,3,2022,22
30,36,3,2022,12
30,37,3,2022,18
30,38,3,2022,39
30,39,3,2022,16
30,40,3,2022,43
30,41,3,2022,23
30,42,3,2022,29
30,43,3,2022,4
30,44,3,2022,12
30,45,3,2022,18
30,46,3,2022,9
30,47,3,2022,4
30,48,3,2022,47
30,49,3,2022,32
30,50,3,2022,44
31,1,3,2022,12
31,2,3,2022,42
31,3,3,2022,41
31,4,3,2022,4
31,5,3,2022,38
31,6,3,2022,8
31,7,3,2022,28
31,8,3,2022,31
31,9,3,2022,38
31,10,3,2022,14
31,11,3,2022,5
31,12,3,2022,24
31,13,3,2022,11
31,14,3,2022,41
31,15,3,2022,36
31,16,3,2022,29
31,17,3,2022,4
31,18,3,2022,45
31,19,3,2022,17
31,20,3,2022,4
31,21,3,2022,45
31,22,3,2022,22
31,23,3,2022,6
31,24,3,2022,6
31,25,3,2022,42
31,26,3,2022,16
31,27,3,2022,48
31,28,3,2022,34
31,29,3,2022,14
31,30,3,2022,2
31,31,3,2022,24
31,32,3,2022,40
31,33,3,2022,48
31,34,3,2022,48
31,35,3,2022,4
31,36,3,2022,44
31,37,3,2022,31
31,38,3,2022,48
31,39,3,2022,24
31,40,3,2022,27
31,41,3,2022,42
31,42,3,2022,28
31,43,3,2022,48
31,44,3,2022,4
31,45,3,2022,27
31,46,3,2022,50
31,47,3,2022,16
31,48,3,2022,1
31,49,3,2022,0
31,50,3,2022,13
32,1,3,2022,14
32,2,3,2022,49
32,3,3,2022,4
32,4,3,2022,43
32,5,3,2022,14
32,6,3,2022,15
32,7,3,2022,28
32,8,3,2022,19
32,9,3,2022,5
32,10,3,2022,29
32,11,3,2022,30
32,12,3,2022,4
32,13,3,2022,22
32,14,3,2022,12
32,15,3,2022,33
32,16,3,2022,4
32,17,3,2022,30
32,18,3,2022,3
32,19,3,2022,45
32,20,3,2022,41
32,21,3,2022,32
32,22,3,2022,30
32,23,3,2022,31
32,24,3,2022,35
32,25,3,2022,12
32,26,3,2022,37
32,27,3,2022,4
32,28,3,2022,8
32,29,3,2022,27
32,30,3,2022,23
32,31,3,2022,43
32,32,3,2022,0
32,33,3,2022,5
32,34,3,2022,9
32,35,3,2022,45
32,36,3,2022,32
32,37,3,2022,32
32,38,3,2022,41
32,39,3,2022,3
32,40,3,2022,21
32,41,3,2022,28
32,42,3,2022,3
32,43,3,2022,22
32,44,3,2022,5
32,45,3,2022,30
32,46,3,2022,37
32,47,3,2022,6
32,48,3,2022,21
32,49,3,2022,41
32,50,3,2022,45
33,1,3,2022,50
33,2,3,2022,26
33,3,3,2022,42
33,4,3,2022,48
33,5,3,2022,42
33,6,3,2022,4
33,7,3,2022,48
33,8,3,2022,4
33,9,3,2022,7
33,10,3,2022,18
33,11,3,2022,15
33,12,3,2022,21
33,13,3,2022,50
33,14,3,2022,41
33,15,3,2022,9
33,16,3,2022,17
33,17,3,2022,13
33,18,3,2022,31
33,19,3,2022,1
33,20,3,2022,31
33,21,3,2022,22
33,22,3,2022,20
33,23,3,2022,41
33,24,3,2022,48
33,25,3,2022,10
33,26,3,2022,34
33,27,3,2022,42
33,28,3,2022,31
33,29,3,2022,3
33,30,3,2022,25
33,31,3,2022,37
33,32,3,2022,46
33,33,3,2022,42
33,34,3,2022,16
33,35,3,2022,27
33,36,3,2022,5
33,37,3,2022,14
33,38,3,2022,31
33,39,3,2022,11
33,40,3,2022,14
33,41,3,2022,10
33,42,3,2022,36
33,43,3,2022,43
33,44,3,2022,48
33,45,3,2022,32
33,46,3,2022,49
33,47,3,2022,12
33,48,3,2022,2
33,49,3,2022,19
33,50,3,2022,32
34,1,3,2022,22
34,2,3,2022,47
34,3,3,2022,1
34,4,3,2022,16
34,5,3,2022,33
34,6,3,2022,7
34,7,3,2022,12
34,8,3,2022,26
34,9,3,2022,35
34,10,3,2022,26
34,11,3,2022,0
34,12,3,2022,39
34,13,3,2022,49
34,14,3,2022,32
34,15,3,2022,40
34,16,3,2022,0
34,17,3,2022,39
34,18,3,2022,31
34,19,3,2022,25
34,20,3,2022,27
34,21,3,2022,17
34,22,3,2022,45
34,23,3,2022,46
34,24,3,2022,47
34,25,3,2022,7
34,26,3,2022,29
34,27,3,2022,33
34,28,3,2022,3
34,29,3,2022,3
34,30,3,2022,28
34,31,3,2022,8
34,32,3,2022,3
34,33,3,2022,48
34,34,3,2022,12
34,35,3,2022,13
34,36,3,2022,44
34,37,3,2022,17
34,38,3,2022,6
34,39,3,2022,36
34,40,3,2022,31
34,41,3,2022,28
34,42,3,2022,8
34,43,3,2022,0
34,44,3,2022,13
34,45,3,2022,38
34,46,3,2022,32
34,47,3,2022,20
34,48,3,2022,47
34,49,3,2022,5
34,50,3,2022,6
35,1,3,2022,4
35,2,3,2022,44
35,3,3,2022,9
35,4,3,2022,35
35,5,3,2022,27
35,6,3,2022,8
35,7,3,2022,44
35,8,3,2022,19
35,9,3,2022,14
35,10,3,2022,16
35,11,3,2022,24
35,12,3,2022,19
35,13,3,2022,37
35,14,3,2022,6
35,15,3,2022,44
35,16,3,2022,32
35,17,3,2022,32
35,18,3,2022,38
35,19,3,2022,15
35,20,3,2022,42
35,21,3,2022,6
35,22,3,2022,28
35,23,3,2022,46
35,24,3,2022,18
35,25,3,2022,46
35,26,3,2022,45
35,27,3,2022,21
35,28,3,2022,8
35,29,3,2022,9
35,30,3,2022,23
35,31,3,2022,23
35,32,3,2022,43
35,33,3,2022,1
35,34,3,2022,8
35,35,3,2022,0
35,36,3,2022,16
35,37,3,2022,38
35,38,3,2022,14
35,39,3,2022,28
35,40,3,2022,50
35,41,3,2022,42
35,42,3,2022,14
35,43,3,2022,3
35,44,3,2022,25
35,45,3,2022,36
35,46,3,2022,35
35,47,3,2022,24
35,48,3,2022,41
35,49,3,2022,23
35,50,3,2022,9
36,1,3,2022,41
36,2,3,2022,19
36,3,3,2022,4
36,4,3,2022,46
36,5,3,2022,3
36,6,3,2022,0
36,7,3,2022,4
36,8,3,2022,11
36,9,3,2022,40
36,10,3,2022,13
36,11,3,2022,34
36,12,3,2022,3
36,13,3,2022,11
36,14,3,2022,18
36,15,3,2022,26
36,16,3,2022,39
36,17,3,2022,39
36,18,3,2022,7
36,19,3,2022,35
36,20,3,2022,0
36,21,3,2022,8
36,22,3,2022,33
36,23,3,2022,19
36,24,3,2022,6
36,25,3,2022,13
36,26,3,2022,49
36,27,3,2022,36
36,28,3,2022,37
36,29,3,2022,49
36,30,3,2022,2
36,31,3,2022,6
36,32,3,2022,45
36,33,3,2022,18
36,34,3,2022,31
36,35,3,2022,9
36,36,3,2022,39
36,37,3,2022,18
36,38,3,2022,15
36,39,3,2022,32
36,40,3,2022,11
36,41,3,2022,30
36,42,3,2022,36
36,43,3,2022,15
36,44,3,2022,13
36,45,3,2022,16
36,46,3,2022,1
36,47,3,2022,40
36,48,3,2022,12
36,49,3,2022,30
36,50,3,2022,47
37,1,3,2022,36
37,2,3,2022,28
37,3,3,2022,13
37,4,3,2022,16
37,5,3,2022,35
37,6,3,2022,0
37,7,3,2022,21
37,8,3,2022,42
37,9,3,2022,29
37,10,3,2022,8
37,11,3,2022,25
37,12,3,2022,48
37,13,3,2022,17
37,14,3,2022,19
37,15,3,2022,40
37,16,3,2022,39
37,17,3,2022,43
37,18,3,2022,5
37,19,3,2022,23
37,20,3,2022,26
37,21,3,2022,25
37,22,3,2022,33
37,23,3,2022,44
37,24,3,2022,5
37,25,3,2022,18
37,26,3,2022,30
37,27,3,2022,2
37,28,3,2022,9
37,29,3,2022,42
37,30,3,2022,40
37,31,3,2022,19
37,32,3,2022,37
37,33,3,2022,47
37,34,3,2022,30
37,35,3,2022,33
37,36,3,2022,10
37,37,3,2022,14
37,38,3,2022,29
37,39,3,2022,8
37,40,3,2022,18
37,41,3,2022,8
37,42,3,2022,49
37,43,3,2022,20
37,44,3,2022,22
37,45,3,2022,48
37,46,3,2022,47
37,47,3,2022,3
37,48,3,2022,36
37,49,3,2022,19
37,50,3,2022,25
38,1,3,2022,40
38,2,3,2022,18
38,3,3,2022,14
38,4,3,2022,27
38,5,3,2022,18
38,6,3,2022,22
38,7,3,2022,21
38,8,3,2022,5
38,9,3,2022,41
38,10,3,2022,2
38,11,3,2022,29
38,12,3,2022,46
38,13,3,2022,36
38,14,3,2022,45
38,15,3,2022,1
38,16,3,2022,8
38,17,3,2022,48
38,18,3,2022,30
38,19,3,2022,3
38,20,3,2022,6
38,21,3,2022,39
38,22,3,2022,17
38,23,3,2022,2
38,24,3,2022,25
38,25,3,2022,11
38,26,3,2022,36
38,27,3,2022,5
38,28,3,2022,34
38,29,3,2022,8
38,30,3,2022,8
38,31,3,2022,6
38,32,3,2022,10
38,33,3,2022,41
38,34,3,2022,38
38,35,3,2022,21
38,36,3,2022,24
38,37,3,2022,46
38,38,3,2022,29
38,39,3,2022,4
38,40,3,2022,36
38,41,3,2022,42
38,42,3,2022,48
38,43,3,2022,15
38,44,3,2022,26
38,45,3,2022,13
38,46,3,2022,41
38,47,3,2022,27
38,48,3,2022,36
38,49,3,2022,38
38,50,3,2022,27
39,1,3,2022,1
39,2,3,2022,37
39,3,3,2022,28
39,4,3,2022,44
39,5,3,2022,17
39,6,3,2022,46
39,7,3,2022,16
39,8,3,2022,45
39,9,3,2022,9
39,10,3,2022,25
39,11,3,2022,22
39,12,3,2022,9
39,13,3,2022,36
39,14,3,2022,40
39,15,3,2022,0
39,16,3,2022,32
39,17,3,2022,37
39,18,3,2022,12
39,19,3,2022,38
39,20,3,2022,48
39,21,3,2022,3
39,22,3,2022,18
39,23,3,2022,2
39,24,3,2022,5
39,25,3,2022,34
39,26,3,2022,30
39,27,3,2022,31
39,28,3,2022,11
39,29,3,2022,3
39,30,3,2022,9
39,31,3,2022,14
39,32,3,2022,49
39,33,3,2022,44
39,34,3,2022,34
39,35,3,2022,37
39,36,3,2022,47
39,37,3,2022,15
39,38,3,2022,47
39,39,3,2022,46
39,40,3,2022,30
39,41,3,2022,7
39,42,3,2022,40
39,43,3,2022,8
39,44,3,2022,39
39,45,3,2022,16
39,46,3,2022,36
39,47,3,2022,38
39,48,3,2022,7
39,49,3,2022,35
39,50,3,2022,30
40,1,3,2022,25
40,2,3,2022,24
40,3,3,2022,7
40,4,3,2022,11
40,5,3,2022,10
40,6,3,2022,49
40,7,3,2022,42
40,8,3,2022,27
40,9,3,2022,18
40,10,3,2022,38
40,11,3,2022,30
40,12,3,2022,11
40,13,3,2022,29
40,14,3,2022,40
40,15,3,2022,32
40,16,3,2022,8
40,17,3,2022,5
40,18,3,2022,38
40,19,3,2022,13
40,20,3,2022,50
40,21,3,2022,34
40,22,3,2022,29
40,23,3,2022,12
40,24,3,2022,11
40,25,3,2022,21
40,26,3,2022,29
40,27,3,2022,6
40,28,3,2022,34
40,29,3,2022,7
40,30,3,2022,1
40,31,3,2022,28
40,32,3,2022,44
40,33,3,2022,25
40,34,3,2022,9
40,35,3,2022,20
40,36,3,2022,37
40,37,3,2022,43
40,38,3,2022,2
40,39,3,2022,18
40,40,3,2022,39
40,41,3,2022,11
40,42,3,2022,6
40,43,3,2022,14
40,44,3,2022,0
40,45,3,2022,30
40,46,3,2022,43
40,47,3,2022,2
40,48,3,2022,35
40,49,3,2022,25
40,50,3,2022,29
41,1,3,2022,14
41,2,3,2022,31
41,3,3,2022,37
41,4,3,2022,8
41,5,3,2022,28
